text,category
"['무대', '소감']",music
"['방탄소년단', '마음', '더독', '효과', '세대']",music
"['나라', '아이돌', '최고']",music
"['아씌', '같아댄브', '왤케', '안무', '진짜', '빡샘']",music
"['방탄', '랩퍼', '무시', '램퍼들']",music
"['남준', '대상', '소감', '진짜', '실화', '가슴', '웅장']",music
"['볼때', '방탄']",music
"['직접', '홍콩', '현장', '정말', '후회', '안해', '정말', '최고', '맠드', '진짜', '피맛', '거구', '만큼', '타팬', '좌석', '아미', '응원', '지금', '시상식', '현장', '방탄', '진짜', '악바리', '방탄', '아미', '맠드', '제대로', '바로', '대상', '주더', '대상', '정말', '감격', '홍콩', '아미', '진짜', '그냥', '감동', '울면', '거구', '이상', '정말', '펑펑', '대상', '방탄소년단', '발표', '순간', '정색', '야유', '타팬', '분위기', '정말', '환호', '마마', '기전', '투표', '기간', '동안', '시간', '정말', '투표', '투표', '정도', '정말', '시도', '비거', '타팬', '고역', '그때', '지금', '음악', '무대', '진심', '멤버', '마음', '방탄', '정말', '방탄', '무엇', '무대', '매번', '다른', '인사', '방탄', '기억', '시국', '다시', '남준', '멤버', '동안', '시간', '너희', '후회', '안해', '대중', '가장', '시간', '하나']",music
"['가장', '방탄', '아미', '세상', '가장', '사랑']",music
"['진짜', '감동']",music
"['감동', '페이크', '러브', '본격', '오프', '활동', '사실', '프로', '방탄', '상남자', '노래', '누구', '노래', '이노', '입덕', '케이스', '한국', '노래', '정도', '정말', '노래', '그때', '이후', '월드', '투어', '일본', '거의', '코로나', '직전', '라스베가스', '투어', '이후', '올해', '라스베가스', '개인', '방탄', '위로', '무슨', '덕질', '지인', '이해', '실제', '나이', '또래', '가장', '투어', '대가', '가기', '홍콩', '덕질', '전이', '홍콩', '마마', '대가', '월드', '스타', '시상식', '무대', '마지막', '다해', '가까이', '고민', '혼자', '홍콩']",music
"['팬데믹', '연말', '시상식', '무대', '이듬해', '마마', '시상식', '콘서트', '여기저기', '타팬', '자기', '가수', '괴고', '무시', '사람', '아미', '함성', '박수', '팬덤', '가수', '년도', '주시', '응원', '감사']",music
"['타팬', '방탄', '매력', '작사', '작곡', '노래', '가사도', '모든', '취할', '정도', '매우', '유년기', '정상', '커서', '여지', '수고', '멤버', '감사', '하단', '찬사', '전하', '아미']",music
"['변태', '후욱', '거리', '면서', '마지막', '민윤기', '마이크']",music
"['빌보드', '월드', '와이드', '가사', '그룹']",music
['메인보컬'],music
"['무대', '수명', '생명', '생각', '안티', '보고', '신의', '경지', '신의', '가치', '인간', '결정']",music
['바로'],music
"['맠드', '방뽕', '오릉']",music
"['마마', '두번째', '레전드', '무대', '탄생']",music
"['진짜', '진짜', '맠드무대', '한번', '강물', '슬러', '연어', '다시', '영상']",music
"['진짜', '소원', '관절', '조금', '맠드랍', '한번']",music
"['진짜', '달리', '살이', '꼭대기', '순간', '다그', '제일', '눈물', '것임']",music
"['지금', '행복', '허세', '팩트', '단어', '간지', '존나', '쌍욕', '섹스', '어필', '바로', '방탄']",music
"['열심', '방탄', '아들', '마음', '대한민국', '아이돌', '걸그룹', '화이팅']",music
"['트리플', '대한민국', '케이팝', '그룹', '대중음악', '사자']",music
['걸그룹'],music
"['전설', '배경', '맠드', '정말', '데이터']",music
"['연말', '레전드', '방탄']",music
"['정국', '댄브']",music
"['전설', '배경', '실루엣']",music
"['진짜', '신고', '시간', '퇴근', '무대', '인생', '인생', '재미', '생각', '우리', '비행기', '타고', '빌보드', '노력', '연습', '노력', '실천', '안티', '우리', '생각', '무대', '대한민국', '엉엉']",music
"['엠빙신', '맠드', '다그', '이후', '엠빙신', '안나', '감속', '시원']",music
"['몬주', '진짜', '맠드', '바이바이']",music
"['방탄', '차도', '무대', '퍼포먼스', '라이브', '하나', '대충', '한적', '한번', '왜냐면', '본인', '용납', '신인', '블렛', '프루프', '쇼케이스', '무대', '대충', '무대', '논란', '그룹', '그룹', '절대', '아이돌', '인성', '논란']",music
"['요즘', '빌보드', '진짜', '노랫말', '느낌', '마이크', '뭔가', '방탄', '사람', '거지']",music
"['영상', '보고', '정국', '입덕', '사람', '바로', '친구', '꼬셔', '막드랍', '정국', '방탄', '사랑', '보이', '막강', '센터', '정국', '항상', '응원']",music
"['보고', '방탄', '관심', '쩐다', '생각']",music
"['진짜', '시상식', '사람', '방탄', '무대', '마이크', '볼륨', '다른', '아이돌', '라이브', '제대로', '현장', '스피커', '마이크', '음량', '방탄', '유독', '소리', '동선', '턱턱', '소리', '방탄', '정해진', '가사', '모든', '멤버', '애드립', '노래', '흥이']",music
"['한번', '시상식', '대충', '짐작', '역시', '진짜', '마이크', '볼륨음량', '애드립', '실제', '기절']",music
"['빨배', '마마', '무대', '정말', '레전드', '그날', '엠넷', '마마', '무대', '순간']",music
['마이크'],music
"['방까들', '망치', '여기', '댓글', '방탄', '사랑', '응원', '사람', '이름', '나이', '사람', '방탄', '범주', '묶여서', '덕질', '이제', '그냥', '방탄', '다른', '그룹', '상상', '사랑', '장례식', '영상']",music
['제이'],music
"['우리', '너희', '누가', '해도']",music
"['노래', '세상', '지타', '돌이', '커버', '고해', '가사', '때문', '방탄', '노래']",music
"['방탄', '레전드', '무대', '마음속', '무대']",music
"['본방', '시간', '동안', '직전', '갑자기', '배경', '충격', '수가', '잠깐', '댄서', '이서', '무대', '빈틈', '방탄']",music
"['얼마나', '와이셔츠', '처럼', '살색', '제발', '생각', '공연', '불구', '마이', '크드', '하루', '한번', '결론', '항상', '응원', '제발']",music
"['맠드', '정말', '방탄', '자체', '시기', '거기', '서사', '가사', '퍼포먼스', '오래오래', '레전드']",music
"['무대', '그냥', '진짜', '피땀', '느낌']",music
"['진짜', '후보', '방탄', '진짜', '아미', '된거', '후회', '이제', '보라', '방탄']",music
"['고민', '고랑', '마이크', '드랍', '노래', '제발']",music
"['처음', '보고', '이름', '방탄소년단', '뭐임', '진짜', '방탄', '단어', '증명']",music
"['방탄', '은퇴', '계속', '정상']",music
"['진짜', '아미', '방탄소년단', '사랑', '어우', '퍼포먼스', '모습', '소름', '뭔가', '요즘', '길목', '자신']",music
"['맠드', '컴백쇼', '무대', '무대', '생각', '홍콩', '마마', '레전드', '무대']",music
"['누가', '방탄', '성공', '고개', '영상', '하라']",music
['최애'],music
"['그냥', '방탄', '소화', '무대', '공연', '초반', '후반', '머리', '블랙', '슈트', '무대']",music
"['진짜', '노래', '리듬', '존나', '번만']",music
"['남자', '아이돌', '인정전', '세계', '항상', '목숨', '무대', '요즘', '아이돌', '들보', '진짜']",music
"['진짜', '정말', '정도', '무대', '덕이', '아미가', '생각']",music
"['자신', '방탄', '클라스', '진짜']",music
"['얼굴', '태형', '얼굴', '리해']",music
"['멤버', '줄줄', '조명', '죠큐']",music
"['노래', '노래', '표정', '이면', '표정', '무대', '평소', '인성', '미담', '논란', '하나', '정말', '무대', '무대', '요즘', '인성', '난리', '방탄소년단', '슈가', '제이', '알엠', '지민', '정국', '사람', '대한민국', '국민', '청년', '김석진', '민윤기', '정호석', '김남준', '박지민', '김태형', '전정국', '사람']",music
"['탈덕', '해도', '가수', '자리', '다시']",music
"['맠드', '배경', '진짜', '화가', '이제', '별로', '이제', '그냥', '안녕', '간즤', '승리', '것임', '다시금']",music
"['무대', '댄브']",music
"['현재', '타팬', '배경', '마이크', '드롭', '민윤기', '눈물']",music
"['마쟈', '방탄', '연말', '무대', '퍼포', '치명', '본진', '이어도', '얘넨', '표현', '그냥']",music
"['방탄', '햇살', '사랑', '최선', '열정', '실력', '사랑']",music
"['안티', '본진', '열등감', '힝힝']",music
"['수트', '아이디어', '김남준', '칭찬', '수트', '레전드']",music
"['개인', '느낌']",music
"['어제', '입덕', '방탄', '보고', '가수', '덕질']",music
"['완전', '상황', '진격', '덕질', '유튭', '댓글', '뵀는데', '진격', '다른', '만화', '보고', '방탄', '이후', '방탄', '절대', '마음속']",music
"['방탄', '정체', '방탄', '표현', '제일', '원래', '힙합', '중심', '그룹', '방탄', '마이', '크드', '존나']",music
"['마이', '크드', '힙합', '지금', '수록', '힙합']",music
"['언제', '레전드', '방탄', '아미']",music
"['타국', '맴버', '찬양', '녀석', '방탄']",music
"['트리플', '영상', '콘서트', '아포', '방포']",music
"['정국', '인생', '반성']",music
"['방탄', '가장', '이자', '방탄', '덕질', '가치']",music
"['민윤기', '마지막', '마이크', '킬포']",music
"['엠넷', '컴백쇼', '최초', '공개', '무대', '보고', '핸드폰', '기억', '실시간', '마마', '무대', '진짜', '모든', '방탄', '정체', '최고', '영상']",music
"['진짜', '무대', '레전드', '이유', '정말', '출구', '남자']",music
"['타팬', '방탄', '노래', '마이', '크드', '노래방', '정말', '항상', '노래', '한번', '무대', '나노', '단위', '진짜']",music
"['계속', '하늘', '우리', '날개', '빌보드', '주차']",music
"['지금', '시험', '기간', '맠드']",music
"['방탄', '진짜', '덕질', '보물']",music
"['사실', '무대', '무대', '멤버', '입덕', '항상', '멤버', '항상', '존경', '데뷔', '시간', '데뷔', '나름', '슈스', '지금', '나름', '고충', '다시', '방탄', '더더', '사랑', '애깅이들']",music
"['상보', '쩐다', '그게', '방탄', '클라스']",music
"['오빠', '미안', '잠깐', '다른', '남자', '한눈', '다가', '저항', '한눈', '티저', '사진', '하트', '수갑', '차고']",music
"['마잌드롭', '진짜', '방탄소년단', '자체']",music
"['방가', '결과', '최애', '무대', '다시']",music
"['운기', '라이브', '인증', '레전드', '뭘좀', '클릭', '그거']",music
"['노력', '사람', '오늘', '방탄', '취하']",music
"['진짜', '입덕', '처음', '무대', '보고', '진짜', '온몸', '소름', '진짜', '배경', '마이', '크드', '정말', '그냥', '최고', '레전드', '무대', '갱신', '절대', '무대', '전광판', '하나', '무대', '정말', '레전드']",music
"['여기', '해도', '수도', '연습']",music
"['이유', '무대', '시작', '애초', '입덕', '응원', '그냥']",music
"['기적', '오름', '방탄', '차원', '다른', '레전드']",music
"['지민', '생각', '아미', '잡고', '가수', '이유', '그냥']",music
"['사랑', '사랑', '범벅', '소년단']",music
"['아이돌', '입덕', '꼽는', '레전드', '무대']",music
"['썸넬', '방탄']",music
"['우리', '다해']",music
"['발발', '조심', '조심', '파트', '윤기', '호석', '안무가', '안무', '목소리', '하나', '타팬', '진짜']",music
"['김남준', '진짜', '최고', '리더', '무대', '일곱', '남준', '이의', '수상', '소감', '연설', '사람', '마음', '리더', '한마디', '발끝', '머리', '전율', '부분', '여러', '태형', '아미', '모든', '멤버', '최애', '정말', '최애', '차애', '상관', '사람', '사람', '존경', '유독', '아미', '사이', '나라', '멤버', '존경', '사람', '아이돌', '그룹', '리더']",music
['맠드'],music
"['진짜', '시작', '부터', '군무', '명도']",music
"['심지어', '디엔에이', '투데이', '처음', '머리']",music
['최애'],music
"['무대', '이후', '방탄', '장창', '입덕']",music
"['방탄', '이유', '논란', '거리']",music
"['간지쩌', '영상', '보고', '방탄', '일상생활', '최고']",music
"['맠드', '처음', '가사', '진짜', '다시', '명곡']",music
"['생각', '정신', '무대', '방탄', '평생']",music
